"","ISO3","occurrence","RunNo","PredValue"
"96","PAK",1,"40",0.164518128553232
"97","PAK",1,"40",0.159672074487754
"98","PNG",1,"40",0.899546378023239
"99","TGO",0,"40",0.0799126097551789
"100","VCT",0,"40",0.0983995983237219
"101","ARE",1,"48",0.379776280923438
"102","BRB",0,"48",0.0468928474614784
"103","CIV",0,"48",0.165890162860782
"104","CIV",0,"48",0.084233255168768
"105","CMR",0,"48",0.316777773264598
"106","GHA",0,"48",0.240759272170686
"107","GIN",0,"48",0.0942271915391687
"108","GNQ",0,"48",0.0894939206794799
"109","GRD",0,"48",0.0439731655565014
"110","GRD",0,"48",0.0451127784676001
"111","GUY",1,"48",0.23480556491741
"112","HND",1,"48",0.911273999293255
"113","IDN",1,"48",0.63915810872303
"114","IDN",1,"48",0.673826668817563
"115","IND",1,"48",0.532389686452114
"116","LCA",0,"48",0.0446247592823944
"117","MAR",0,"48",0.21812586326358
"118","MOZ",1,"48",0.561775492973277
"119","MYS",0,"48",0.66788503568596
"120","MYS",0,"48",0.648679199966781
"121","PAK",1,"48",0.173416993646649
"122","PAK",1,"48",0.156669771712533
"123","PNG",1,"48",0.922733879235226
"124","TGO",0,"48",0.0510033035109891
"125","VCT",0,"48",0.0655166259265881
"126","ARE",1,"58",0.325802626303585
"127","BRB",0,"58",0.0388395199167523
"128","CIV",0,"58",0.177523668425532
"129","CIV",0,"58",0.0783361201961675
"130","CMR",0,"58",0.28109945048475
"131","GHA",0,"58",0.239922713002949
"132","GIN",0,"58",0.0965530937834203
"133","GNQ",0,"58",0.0748118689145665
"134","GRD",0,"58",0.0337225268697689
"135","GRD",0,"58",0.0360292461092209
"136","GUY",1,"58",0.171415367783894
"137","HND",1,"58",0.919866418792506
"138","IDN",1,"58",0.61205593909866
"139","IDN",1,"58",0.645028594317142
"140","IND",1,"58",0.567310598102393
"141","LCA",0,"58",0.0354140755184381
"142","MAR",0,"58",0.216389096693882
"143","MOZ",1,"58",0.50188171253603
"144","MYS",0,"58",0.686903459152327
"145","MYS",0,"58",0.672659967730576
"146","PAK",1,"58",0.149948753218734
"147","PAK",1,"58",0.13905180248444
"148","PNG",1,"58",0.943439116198786
"149","TGO",0,"58",0.0478266796387039
"150","VCT",0,"58",0.0651346635242181
"151","ARE",1,"69",0.369533191368748
"152","BRB",0,"69",0.0447848227858782
"153","CIV",0,"69",0.18591839011033
"154","CIV",0,"69",0.0798973238957011
"155","CMR",0,"69",0.28525559460784
"156","GHA",0,"69",0.257961522876669
"157","GIN",0,"69",0.0934948985936689
"158","GNQ",0,"69",0.0934686953428696
"159","GRD",0,"69",0.0414843377756955
"160","GRD",0,"69",0.0430651393460373
"161","GUY",1,"69",0.194633157359462
"162","HND",1,"69",0.91034064633118
"163","IDN",1,"69",0.645366993083279
"164","IDN",1,"69",0.673197742290313
"165","IND",1,"69",0.571634477739163
"166","LCA",0,"69",0.0423345262741491
"167","MAR",0,"69",0.246446102867088
"168","MOZ",1,"69",0.510067001010023
"169","MYS",0,"69",0.664275170499766
"170","MYS",0,"69",0.633308741927858
"171","PAK",1,"69",0.160101294213581
"172","PAK",1,"69",0.141884998028713
"173","PNG",1,"69",0.933817364445242
"174","TGO",0,"69",0.0528241769578039
"175","VCT",0,"69",0.0716206190131113
"176","ARE",1,"79",0.386525739566481
"177","BRB",0,"79",0.0524065927259439
"178","CIV",0,"79",0.200742426545186
"179","CIV",0,"79",0.085824100889861
"180","CMR",0,"79",0.346379953679348
"181","GHA",0,"79",0.257289414408554
"182","GIN",0,"79",0.114970592847953
"183","GNQ",0,"79",0.0921566420159395
"184","GRD",0,"79",0.0469082366586932
"185","GRD",0,"79",0.0490431354218018
"186","GUY",1,"79",0.245535156513618
"187","HND",1,"79",0.898609775873465
"188","IDN",1,"79",0.626139169190896
"189","IDN",1,"79",0.655495532865786
"190","IND",1,"79",0.536107215913503
"191","LCA",0,"79",0.0474633084001812
"192","MAR",0,"79",0.240299125124997
"193","MOZ",1,"79",0.554754105181328
"194","MYS",0,"79",0.663549489888034
"195","MYS",0,"79",0.647139269752208
"196","PAK",1,"79",0.164364204947061
"197","PAK",1,"79",0.152401719790019
"198","PNG",1,"79",0.923383655236474
"199","TGO",0,"79",0.0538825718547677
"200","VCT",0,"79",0.0750694274348209
"201","ARE",1,"88",0.432141204391322
"202","BRB",0,"88",0.0838502402502884
"203","CIV",0,"88",0.275668547824941
"204","CIV",0,"88",0.13783196175253
"205","CMR",0,"88",0.387156795317749
"206","GHA",0,"88",0.330902925692958
"207","GIN",0,"88",0.140888164728863
"208","GNQ",0,"88",0.125922539607714
"209","GRD",0,"88",0.0789415739476079
"210","GRD",0,"88",0.0805193552949712
"211","GUY",1,"88",0.291267243229848
"212","HND",1,"88",0.85519836516737
"213","IDN",1,"88",0.635513976749668
"214","IDN",1,"88",0.639801207178355
"215","IND",1,"88",0.479911514180258
"216","LCA",0,"88",0.0782537367402746
"217","MAR",0,"88",0.23743847854311
"218","MOZ",1,"88",0.596528733986216
"219","MYS",0,"88",0.647974131649781
"220","MYS",0,"88",0.615135805766787
"221","PAK",1,"88",0.197078849885095
"222","PAK",1,"88",0.184176782681522
"223","PNG",1,"88",0.872147889293961
"224","TGO",0,"88",0.0898873584421337
"225","VCT",0,"88",0.107092469111487
"226","ARE",1,"97",0.391686442964493
"227","BRB",0,"97",0.0526659737405854
"228","CIV",0,"97",0.249779740939004
"229","CIV",0,"97",0.100027946306141
"230","CMR",0,"97",0.365423354604759
"231","GHA",0,"97",0.307534879445941
"232","GIN",0,"97",0.12741208571467
"233","GNQ",0,"97",0.0964830613234547
"234","GRD",0,"97",0.0506828828832387
"235","GRD",0,"97",0.0519209910015368
"236","GUY",1,"97",0.256707834989141
"237","HND",1,"97",0.890213558775497
"238","IDN",1,"97",0.631552047475714
"239","IDN",1,"97",0.639062806052011
"240","IND",1,"97",0.534969853058663
"241","LCA",0,"97",0.0506907732720792
"242","MAR",0,"97",0.241017855858279
"243","MOZ",1,"97",0.539083569896357
"244","MYS",0,"97",0.685543390506867
"245","MYS",0,"97",0.670988261061222
"246","PAK",1,"97",0.148330215096031
"247","PAK",1,"97",0.132598867697246
"248","PNG",1,"97",0.922053555249557
"249","TGO",0,"97",0.0657104184200881
"250","VCT",0,"97",0.072863519609853
"251","ARE",1,"106",0.415425051008362
"252","BRB",0,"106",0.0632845388319913
"253","CIV",0,"106",0.236253877205418
"254","CIV",0,"106",0.113043611218349
"255","CMR",0,"106",0.36190692718145
"256","GHA",0,"106",0.294360554544955
"257","GIN",0,"106",0.135354630493253
"258","GNQ",0,"106",0.104543013560414
"259","GRD",0,"106",0.0553670064737694
"260","GRD",0,"106",0.0581982212769778
"261","GUY",1,"106",0.268610182293811
"262","HND",1,"106",0.87234685086156
"263","IDN",1,"106",0.647697665270826
"264","IDN",1,"106",0.668740171263615
"265","IND",1,"106",0.527015363118058
"266","LCA",0,"106",0.057172687782614
"267","MAR",0,"106",0.244832235520896
"268","MOZ",1,"106",0.601338712002765
"269","MYS",0,"106",0.628095534866065
"270","MYS",0,"106",0.613637549205705
"271","PAK",1,"106",0.179381404631677
"272","PAK",1,"106",0.175476529182914
"273","PNG",1,"106",0.909272759820028
"274","TGO",0,"106",0.0668685443982298
"275","VCT",0,"106",0.0801251525890712
"276","ARE",1,"115",0.2973761631509
"277","BRB",0,"115",0.0389143603180187
"278","CIV",0,"115",0.158738409438939
"279","CIV",0,"115",0.0754809715811219
"280","CMR",0,"115",0.277941577716009
"281","GHA",0,"115",0.25067014418427
"282","GIN",0,"115",0.0989018225026083
"283","GNQ",0,"115",0.0765720576734352
"284","GRD",0,"115",0.0337723181053081
"285","GRD",0,"115",0.0361829347048367
"286","GUY",1,"115",0.220731120639266
"287","HND",1,"115",0.921059680829673
"288","IDN",1,"115",0.613695966463519
"289","IDN",1,"115",0.631376751251433
"290","IND",1,"115",0.564363330917124
"291","LCA",0,"115",0.0326614502532691
"292","MAR",0,"115",0.198449852095246
"293","MOZ",1,"115",0.502192669679631
"294","MYS",0,"115",0.68613513306415
"295","MYS",0,"115",0.666725145870351
"296","PAK",1,"115",0.143708507580023
"297","PAK",1,"115",0.131058386823241
"298","PNG",1,"115",0.938215909378033
"299","TGO",0,"115",0.045819641834771
"300","VCT",0,"115",0.0534134117502489
"301","ARE",1,"128",0.420598895499477
"302","BRB",0,"128",0.103679272465989
"303","CIV",0,"128",0.282514808641288
"304","CIV",0,"128",0.142998007128543
"305","CMR",0,"128",0.415022903072507
"306","GHA",0,"128",0.351368231300378
"307","GIN",0,"128",0.171965144638657
"308","GNQ",0,"128",0.144111631743431
"309","GRD",0,"128",0.0955438325816599
"310","GRD",0,"128",0.100260710401964
"311","GUY",1,"128",0.317485016342418
"312","HND",1,"128",0.839993890400692
"313","IDN",1,"128",0.628267923124338
"314","IDN",1,"128",0.632826212654523
"315","IND",1,"128",0.50161792257061
"316","LCA",0,"128",0.0929064151148855
"317","MAR",0,"128",0.254095356882905
"318","MOZ",1,"128",0.590180761629241
"319","MYS",0,"128",0.61809265946487
"320","MYS",0,"128",0.592923964627555
"321","PAK",1,"128",0.217847066313239
"322","PAK",1,"128",0.198704212249739
"323","PNG",1,"128",0.862562940630122
"324","TGO",0,"128",0.106936377253791
"325","VCT",0,"128",0.122178976354657
"326","ARE",1,"136",0.390141078616685
"327","BRB",0,"136",0.0607844894380803
"328","CIV",0,"136",0.20265726621495
"329","CIV",0,"136",0.0987002666491076
"330","CMR",0,"136",0.352233306981109
"331","GHA",0,"136",0.297303459773972
"332","GIN",0,"136",0.132581208708247
"333","GNQ",0,"136",0.105670093225141
"334","GRD",0,"136",0.0566188974800369
"335","GRD",0,"136",0.0581553135363101
"336","GUY",1,"136",0.261116590417728
"337","HND",1,"136",0.884841546946107
"338","IDN",1,"136",0.661576037862349
"339","IDN",1,"136",0.689528623514924
"340","IND",1,"136",0.521631448161835
"341","LCA",0,"136",0.057194236368461
"342","MAR",0,"136",0.226148605850889
"343","MOZ",1,"136",0.572400323737517
"344","MYS",0,"136",0.621278685125852
"345","MYS",0,"136",0.599937415868664
"346","PAK",1,"136",0.178751625173583
"347","PAK",1,"136",0.167986101459721
"348","PNG",1,"136",0.905050232556702
"349","TGO",0,"136",0.0690835208360706
"350","VCT",0,"136",0.0793579361150838
"351","ARE",1,"147",0.354114082707133
"352","BRB",0,"147",0.0461427626929796
"353","CIV",0,"147",0.172314260853106
"354","CIV",0,"147",0.087247147770864
"355","CMR",0,"147",0.295192658615921
"356","GHA",0,"147",0.248372808064309
"357","GIN",0,"147",0.100596132380239
"358","GNQ",0,"147",0.0895694966966241
"359","GRD",0,"147",0.0411356741254738
"360","GRD",0,"147",0.0427779770965011
"361","GUY",1,"147",0.26112149569049
"362","HND",1,"147",0.898792468103581
"363","IDN",1,"147",0.634340779344109
"364","IDN",1,"147",0.66159076377789
"365","IND",1,"147",0.527140429139726
"366","LCA",0,"147",0.0442237790633364
"367","MAR",0,"147",0.216780761256578
"368","MOZ",1,"147",0.568407076979214
"369","MYS",0,"147",0.665226863629752
"370","MYS",0,"147",0.657319487762616
"371","PAK",1,"147",0.158537038897681
"372","PAK",1,"147",0.152536906328921
"373","PNG",1,"147",0.926014774807409
"374","TGO",0,"147",0.0506523148683053
"375","VCT",0,"147",0.063068379665157
